0.022273	0.760637	0.363361
0.334438	0.736377	0.408319
0.822522	0.260260	0.158861
0.610831	0.235233	0.913919
0.366423	0.973261	0.541761
0.491220	0.071469	0.007834
0.403780	0.352179	0.479054
0.704709	0.916770	0.158237
0.698497	0.766846	0.314606
0.986025	0.084692	0.633929
0.041342	0.542698	0.884106
0.420354	0.565169	0.607830
0.560459	0.892283	0.309569
0.826869	0.175096	0.608753
0.076656	0.981159	0.197048
0.351857	0.337705	0.859521
0.117777	0.970976	0.765862
0.856395	0.245606	0.766084
0.386051	0.421551	0.054846
0.535112	0.717061	0.486359
0.464600	0.410371	0.280825
0.991614	0.422262	0.609040
0.853883	0.641941	0.166698
0.222720	0.836037	0.011742
0.546120	0.171045	0.111188
0.127722	0.765643	0.444358
0.775365	0.652969	0.939529
0.760450	0.106941	0.797599
0.823125	0.760359	0.154032
0.080961	0.099481	0.868236
0.314089	0.070410	0.595660
0.940269	0.280676	0.221636
0.803733	0.827671	0.732433
0.945560	0.081463	0.978732
0.139230	0.026792	0.907676
0.204932	0.060506	0.518646
0.567322	0.736116	0.310796
0.239730	0.641217	0.689732
0.367445	0.997081	0.675477
0.079134	0.395515	0.660880
0.405644	0.485944	0.264868
0.215718	0.910489	0.521475
0.934450	0.913427	0.070511
0.202224	0.578749	0.652477
0.706119	0.364422	0.831455
0.708933	0.770507	0.242642
0.521292	0.943972	0.972205
0.337483	0.275052	0.612966
0.202333	0.697300	0.362805
0.901130	0.141530	0.739013
0.160306	0.310722	0.421577
0.732962	0.603580	0.024821
0.716704	0.076840	0.010702
0.372650	0.139588	0.483676
0.645761	0.521481	0.317036
0.208889	0.400014	0.520080
0.520353	0.441401	0.965224
0.818737	0.225408	0.983809
0.874188	0.390843	0.477370
0.346630	0.783451	0.581035
0.435151	0.381595	0.373210
0.804902	0.470523	0.579018
0.239403	0.225258	0.196923
0.154216	0.152986	0.529972
0.802958	0.048003	0.061398
0.936360	0.065579	0.966237
0.207213	0.547146	0.417959
0.583435	0.738983	0.182982
0.447047	0.035447	0.189259
0.816524	0.195820	0.826198
0.194811	0.733085	0.645208
0.273483	0.834031	0.542833
0.750723	0.618837	0.956517
0.169569	0.408763	0.926454
0.879857	0.941054	0.727611
0.896181	0.828589	0.905903
0.978116	0.715566	0.490357
0.502046	0.599064	0.075971
0.064247	0.701744	0.632242
0.477749	0.176319	0.758174
0.962174	0.949481	0.037316
0.678569	0.735567	0.306279
0.217573	0.548930	0.335420
0.072147	0.414102	0.835293
0.284841	0.191406	0.584870
0.786562	0.455540	0.654188
0.825265	0.063900	0.956013
0.160978	0.361750	0.721694
0.074413	0.951236	0.037698
0.665064	0.651107	0.921065
0.666423	0.708956	0.255926
0.154955	0.626396	0.363776
0.545095	0.996583	0.073643
0.472607	0.172856	0.783673
0.146338	0.824969	0.632774
0.371924	0.536579	0.872159
0.403738	0.572999	0.804356
0.669140	0.775639	0.631575
0.808697	0.168003	0.729747
0.866456	0.631013	0.987980
0.248762	0.600747	0.365626
0.787034	0.431568	0.506098
0.152480	0.359996	0.787661
0.485998	0.827043	0.588277
0.086273	0.223143	0.562404
0.366135	0.135179	0.515859
0.878540	0.628509	0.864196
0.528592	0.393790	0.605412
0.088361	0.081458	0.693502
0.427888	0.325808	0.103857
0.690874	0.210532	0.045322
0.377147	0.854983	0.735573
0.718590	0.691385	0.680997
0.863517	0.052130	0.541125
0.777580	0.795355	0.773913
0.485283	0.946479	0.311331
0.349674	0.296062	0.629306
0.111277	0.003906	0.021943
0.096498	0.381504	0.420545
0.089729	0.753471	0.713262
0.498338	0.570667	0.938960
0.497758	0.535906	0.735617
0.590548	0.922736	0.221487
0.024293	0.152378	0.695629
0.802370	0.553565	0.100057
0.618255	0.809019	0.289819
0.457745	0.138097	0.708876
0.010386	0.682433	0.001127
0.864862	0.179028	0.290409
0.131207	0.173559	0.860489
0.600907	0.861041	0.758080
0.799112	0.971950	0.639697
0.090630	0.786507	0.903376
0.341688	0.919749	0.443299
0.382052	0.302619	0.377249
0.539920	0.844279	0.206391
0.639832	0.981479	0.130380
0.948970	0.520401	0.581681
0.806476	0.603722	0.364054
0.750824	0.228453	0.613308
0.623769	0.222840	0.723117
0.333137	0.490776	0.946418
0.261524	0.051389	0.954611
0.265170	0.999521	0.610593
0.667870	0.511879	0.060449
0.755779	0.990634	0.141792
0.935051	0.334176	0.589596
0.529988	0.873563	0.471490
0.966868	0.557800	0.644988
0.849728	0.293476	0.113307
0.038560	0.211598	0.922544
0.630884	0.482403	0.216466
0.957167	0.794812	0.154363
0.772872	0.247967	0.531957
0.960039	0.972615	0.195340
0.418510	0.752998	0.751396
0.731391	0.625783	0.172178
0.401026	0.856552	0.530073
0.471476	0.058196	0.105893
0.111593	0.716524	0.294806
0.320119	0.267455	0.723660
0.934865	0.096251	0.163721
0.116072	0.222940	0.292997
0.751520	0.872144	0.469186
0.965815	0.572220	0.740983
0.295917	0.106654	0.976669
0.900130	0.610759	0.563388
0.883493	0.230465	0.431354
0.513941	0.201461	0.583297
0.686627	0.870093	0.040913
0.414640	0.119623	0.985975
0.839243	0.161681	0.416898
0.046255	0.525454	0.736427
0.689475	0.509008	0.848770
0.511549	0.430369	0.978272
0.996310	0.173409	0.073664
0.881302	0.624831	0.817273
0.280159	0.325492	0.431524
0.659715	0.074574	0.510008
0.388879	0.743206	0.959323
0.067086	0.768611	0.007890
0.129842	0.708038	0.079649
0.105554	0.916486	0.548926
0.045184	0.330774	0.577984
0.490940	0.743787	0.044257
0.571462	0.030456	0.039579
0.963372	0.424020	0.873776
0.426474	0.694858	0.330883
0.731571	0.411478	0.884734
0.605100	0.667993	0.562053
0.360382	0.103822	0.379489
0.342539	0.639829	0.756127
0.778298	0.864648	0.183209
0.317418	0.255629	0.677013
0.761416	0.475381	0.999538
0.718798	0.316948	0.432502
0.742483	0.562378	0.691925
0.090150	0.313570	0.070074
0.598315	0.959221	0.370491
0.589957	0.205327	0.922347
0.686138	0.815708	0.719007
0.972663	0.364919	0.435547
0.329011	0.054141	0.363748
0.695218	0.897574	0.128484
0.692733	0.000042	0.765660
0.593580	0.670542	0.681030
0.051300	0.178529	0.609470
0.050059	0.815124	0.440216
0.305175	0.869108	0.468072
0.986462	0.706119	0.358562
0.796298	0.550728	0.137687
0.869574	0.978258	0.043386
0.455993	0.345488	0.968991
0.704550	0.506381	0.697335
0.626581	0.483472	0.261603
0.218373	0.955809	0.769496
0.014696	0.162710	0.843995
0.599582	0.001535	0.612973
0.664024	0.467383	0.828083
0.762052	0.119560	0.858894
0.077324	0.733894	0.707451
0.639657	0.470881	0.068374
0.172316	0.418529	0.960329
0.995214	0.328324	0.013017
0.123188	0.621975	0.623158
0.141171	0.238608	0.161107
0.819168	0.465042	0.417741
0.321063	0.166712	0.110700
0.163795	0.986473	0.444679
0.789816	0.736787	0.312383
0.243209	0.647808	0.697972
0.357556	0.863592	0.963549
0.008962	0.381837	0.210361
0.825631	0.060543	0.932575
0.050564	0.910206	0.006162
0.845115	0.015235	0.485372
0.775115	0.282347	0.718042
0.767133	0.140419	0.938317
0.366129	0.751922	0.216368
0.530909	0.238143	0.650678
0.760779	0.708577	0.404447
0.049492	0.656929	0.496148
0.064525	0.921817	0.950173
0.404688	0.876571	0.617233
0.814253	0.330424	0.654266
0.951782	0.822295	0.367732
0.805742	0.524861	0.897491
0.661192	0.889736	0.387682
0.318473	0.421698	0.663928
0.188287	0.154370	0.231633
0.000472	0.918133	0.504551
0.764111	0.043705	0.385235
0.918065	0.041273	0.985055
0.538876	0.367756	0.356655
0.830128	0.770872	0.154076
0.986612	0.532985	0.318408
0.113578	0.815802	0.872609
0.893430	0.507103	0.001746
0.446553	0.663604	0.962645
0.803432	0.156788	0.709835
0.847918	0.698997	0.562720
0.085345	0.447595	0.917461
0.476413	0.601326	0.320245
0.509531	0.174987	0.464139
0.209953	0.082464	0.605210
0.889087	0.887629	0.323990
0.955276	0.815748	0.297005
0.440302	0.968764	0.849866
0.380318	0.633110	0.375800
0.556813	0.958677	0.740747
0.816388	0.231603	0.042130
0.168352	0.630941	0.270479
0.944403	0.232104	0.892999
0.269055	0.577336	0.042525
0.059125	0.972021	0.300005
0.051841	0.610998	0.199419
0.697530	0.390410	0.064692
0.874467	0.664568	0.117208
0.722139	0.277959	0.168503
0.509384	0.539780	0.654222
0.067311	0.515868	0.489408
0.293632	0.357123	0.500050
0.786192	0.216699	0.224468
0.396517	0.358894	0.584710
0.278207	0.406856	0.937273
0.961936	0.336156	0.359513
0.131671	0.554405	0.141395
0.858724	0.879790	0.550228
0.383258	0.347497	0.635663
0.686498	0.398026	0.209672
0.675799	0.167746	0.924290
0.036023	0.897528	0.060960
0.288014	0.179443	0.484525
0.292168	0.392281	0.724177
0.814528	0.369580	0.886724
0.994125	0.984238	0.958298
0.891648	0.725207	0.326408
0.431585	0.651841	0.026782
0.294123	0.523696	0.495068
0.257146	0.087264	0.209272
0.470253	0.938073	0.396160
0.934299	0.040355	0.833437
0.637427	0.323627	0.204921
0.316881	0.056996	0.490051
0.427336	0.153559	0.075330
0.069954	0.741754	0.820935
0.249822	0.110521	0.414722
0.493649	0.229389	0.933498
0.536487	0.817438	0.076246
0.100534	0.916990	0.597130
0.329874	0.605070	0.661553
0.523691	0.188169	0.415795
0.801249	0.065338	0.180785
0.496671	0.352960	0.647717
0.709660	0.428511	0.184123
0.248140	0.831730	0.757123
0.057165	0.528886	0.658832
0.193018	0.228622	0.634565
0.749795	0.787683	0.977949
0.778542	0.869714	0.211408
0.441016	0.743427	0.491421
0.257681	0.123292	0.420626
0.414131	0.699148	0.467714
0.513952	0.874283	0.620132
0.852249	0.532302	0.523571
0.350713	0.392136	0.196397
0.649157	0.127373	0.921823
0.384580	0.011071	0.605205
0.531588	0.742683	0.671804
0.346680	0.033844	0.082946
0.193082	0.411980	0.734138
0.697014	0.574836	0.175893
0.881837	0.707980	0.311349
0.496272	0.175492	0.586505
0.939599	0.359049	0.697904
0.955987	0.454785	0.124821
0.655866	0.811806	0.968042
0.501996	0.299597	0.279619
0.981345	0.371495	0.396864
0.037728	0.654596	0.588026
0.636789	0.528501	0.439904
0.882915	0.338349	0.083865
0.458048	0.993498	0.838556
0.089855	0.992129	0.144081
0.935326	0.315224	0.473413
0.003460	0.760044	0.529125
0.334354	0.243999	0.454806
0.532845	0.103813	0.827279
0.029352	0.730605	0.119458
0.141302	0.772691	0.364428
0.232352	0.114262	0.594402
0.538059	0.878735	0.429876
0.670641	0.154960	0.893986
0.969282	0.769815	0.895352
0.443776	0.604489	0.632957
0.357336	0.447405	0.468405
0.783785	0.487067	0.868335
0.826411	0.143448	0.422989
0.246901	0.674512	0.824957
0.879138	0.850214	0.189040
0.482311	0.192508	0.814250
0.152926	0.589300	0.159472
0.653130	0.483529	0.023006
0.786272	0.510581	0.987036
0.326982	0.078572	0.528593
0.464411	0.029128	0.995067
0.708255	0.293923	0.389244
0.690164	0.637782	0.615221
0.951284	0.170715	0.462736
0.239983	0.275279	0.491821
0.473419	0.414123	0.223968
0.616697	0.684471	0.556557
0.179100	0.065591	0.781643
0.099537	0.562436	0.478781
0.810762	0.555548	0.036424
0.218618	0.983886	0.935760
0.759580	0.135644	0.977641
0.645052	0.071539	0.623768
0.098750	0.978593	0.982805
0.089499	0.691746	0.344983
0.844184	0.960255	0.163877
0.340966	0.570902	0.356719
0.002194	0.802695	0.796420
0.554268	0.157829	0.958564
0.330923	0.358461	0.172459
0.808607	0.299509	0.519590
0.421960	0.855450	0.335057
0.311293	0.852245	0.311833
0.200787	0.398230	0.582293
0.909691	0.217506	0.117819
0.749362	0.435800	0.870540
0.301042	0.971393	0.118982
0.971357	0.757302	0.801599
0.993878	0.748875	0.548354
0.550243	0.366274	0.245460
0.176290	0.848602	0.505003
0.392603	0.810591	0.330119
0.685396	0.141300	0.679241
0.803746	0.709303	0.022105
0.748902	0.294466	0.026679
0.509877	0.819151	0.326013
0.583722	0.568214	0.155782
0.820771	0.522586	0.748574
0.788172	0.991865	0.857645
0.219085	0.595700	0.602439
0.253332	0.098038	0.308243
0.967119	0.028524	0.467074
0.545722	0.070668	0.512511
0.439052	0.021715	0.178823
0.877503	0.655610	0.036136
0.316324	0.572721	0.589411
0.381971	0.987130	0.485040
0.026073	0.791079	0.511817
0.951191	0.100796	0.044056
0.357173	0.746537	0.264665
0.869159	0.832972	0.175400
0.555650	0.755299	0.530942
0.387961	0.549288	0.804084
0.880911	0.048709	0.364054
0.745941	0.199156	0.481471
0.096420	0.245283	0.603922
0.415982	0.060599	0.619756
0.173141	0.461042	0.207985
0.098532	0.719334	0.429212
0.101264	0.744680	0.556701
0.638091	0.818233	0.166582
0.635397	0.313144	0.160288
0.143432	0.417999	0.217100
0.540614	0.289780	0.873154
0.630906	0.927049	0.884145
0.961425	0.811245	0.214651
0.986695	0.988313	0.049625
0.402935	0.970982	0.199476
0.458017	0.952816	0.594745
0.993128	0.606062	0.698221
0.734771	0.124630	0.134846
0.687406	0.910821	0.278269
0.472228	0.328945	0.723621
0.381220	0.774733	0.217418
0.331910	0.034700	0.221014
0.013779	0.093554	0.437309
0.781867	0.755420	0.495723
0.175553	0.591815	0.970910
0.499127	0.256566	0.047254
0.974434	0.421318	0.758003
0.756156	0.714910	0.484055
0.470139	0.464343	0.554802
0.149726	0.905142	0.083315
0.353612	0.371840	0.048535
0.944647	0.231067	0.884576
0.227855	0.405947	0.384987
0.656395	0.473488	0.933373
0.338846	0.632719	0.746697
0.785715	0.994017	0.892666
0.409839	0.425043	0.861706
0.344853	0.313764	0.778908
0.849572	0.087259	0.877409
0.479119	0.978037	0.556150
0.534570	0.202069	0.401282
0.589068	0.922874	0.235632
0.107929	0.526880	0.189924
0.397621	0.676414	0.479894
0.791642	0.430804	0.460045
0.883034	0.157799	0.999490
0.576748	0.465076	0.599726
0.412672	0.078499	0.756951
0.835216	0.198732	0.675449
0.264110	0.505617	0.656714
0.389729	0.427945	0.060109
0.509155	0.513946	0.501280
0.382166	0.781477	0.249370
0.462923	0.533210	0.032948
0.398802	0.096278	0.988451
0.064198	0.489134	0.357020
0.739914	0.226303	0.698594
0.154834	0.641655	0.456430
0.963681	0.674215	0.372163
0.165041	0.640784	0.359334
0.388946	0.099667	0.097494
0.687961	0.250314	0.310237
0.608597	0.859453	0.679341
0.340972	0.931759	0.521808
0.745019	0.773844	0.937894
0.662774	0.535593	0.248595
0.671231	0.790029	0.699096
0.084319	0.214049	0.525416
0.226058	0.627607	0.731118
0.738245	0.849410	0.452251
0.068819	0.342658	0.436573
0.535518	0.283951	0.884050
0.748738	0.535978	0.477228
0.039563	0.942329	0.297904
0.306461	0.157634	0.187655
0.707221	0.554433	0.961607
0.779750	0.024033	0.126452
0.542412	0.116401	0.816702
0.852603	0.765299	0.918363
0.622491	0.469678	0.215644
0.066761	0.459774	0.157796
0.808807	0.432679	0.316804
0.006716	0.189064	0.073937
0.742043	0.786830	0.042588
0.174059	0.661063	0.399845
0.449505	0.098423	0.544994
0.384159	0.400005	0.942600
0.055552	0.849915	0.599520
0.947883	0.291616	0.218750
0.687959	0.159001	0.762373
0.143228	0.998012	0.699022
0.212026	0.980958	0.977510
0.036443	0.421065	0.198407
0.400855	0.619465	0.109097
0.079395	0.494503	0.252461
0.064238	0.113278	0.101521
0.589628	0.624078	0.437816
0.010194	0.120823	0.633191
0.711738	0.571706	0.024596
0.002225	0.791982	0.731874
0.263400	0.993540	0.590635
0.601951	0.295997	0.358420
0.486545	0.693492	0.782045
0.450841	0.666640	0.942273
0.653877	0.442802	0.771917
0.646286	0.930465	0.766219
0.223126	0.442784	0.648574
0.906386	0.601145	0.449401
0.286099	0.671989	0.457036
0.694320	0.052596	0.066692
0.926791	0.960519	0.421991
0.887281	0.525766	0.169064
0.282491	0.173370	0.497802
0.426480	0.078665	0.633670
0.094033	0.861172	0.320728
0.173823	0.156386	0.373912
0.836001	0.650794	0.380757
0.427396	0.137567	0.978831
0.634889	0.999852	0.285108
0.711984	0.705928	0.827715
0.612936	0.228182	0.852669
0.062371	0.700204	0.639887
0.537489	0.465951	0.958308
0.556290	0.712969	0.271201
0.210483	0.822091	0.038204
0.830401	0.638572	0.357824
0.399795	0.178359	0.471997
0.226752	0.112538	0.634459
0.793910	0.053330	0.174790
0.568773	0.839529	0.918216
0.953531	0.457242	0.161673
0.854860	0.674108	0.350906
0.038467	0.072645	0.089670
0.884214	0.498253	0.031595
0.705289	0.947380	0.336677
0.493644	0.931768	0.147813
0.500964	0.675469	0.544137
0.185603	0.216385	0.627883
0.819837	0.268073	0.229908
0.966794	0.731590	0.688392
0.546043	0.080724	0.569961
0.693252	0.029859	0.939889
0.370600	0.764602	0.252211
0.631845	0.521177	0.440455
0.952132	0.748698	0.923005
0.799745	0.491429	0.750867
0.082344	0.736259	0.676459
0.432422	0.506403	0.146620
0.322092	0.612975	0.779019
0.157340	0.932867	0.181139
0.691032	0.515935	0.876327
0.614547	0.800337	0.271097
0.423551	0.101433	0.796638
0.866935	0.031865	0.388777
0.045878	0.776274	0.244747
0.482014	0.689357	0.798022
0.583917	0.321300	0.672548
0.143591	0.808611	0.559348
0.078586	0.437387	0.917050
0.565818	0.141454	0.756363
0.265091	0.783279	0.313856
0.833628	0.177063	0.559724
0.764774	0.551129	0.423802
0.582656	0.681714	0.846381
0.942859	0.039728	0.752638
0.158275	0.175905	0.630956
0.202590	0.536938	0.398321
0.557481	0.759999	0.542660
0.415975	0.611909	0.927678
0.058881	0.004188	0.495200
0.933507	0.144242	0.463884
0.485127	0.735807	0.048699
0.669931	0.581294	0.458391
0.518699	0.986668	0.251722
0.630320	0.516417	0.425623
0.905989	0.605326	0.478058
0.420410	0.219938	0.535944
0.236220	0.593821	0.436950
0.277312	0.731319	0.892107
0.770772	0.595670	0.637078
0.461436	0.034911	0.056547
0.025079	0.641551	0.623598
0.967625	0.193373	0.451608
0.969297	0.751305	0.784158
0.943203	0.601796	0.121947
0.315519	0.795586	0.933848
0.442809	0.252224	0.528066
0.898376	0.637662	0.740593
0.704597	0.562246	0.032105
0.132417	0.505559	0.841598
0.499556	0.422955	0.041722
0.443740	0.286940	0.727975
0.785397	0.160605	0.895054
0.924877	0.493777	0.638771
0.388632	0.582859	0.999462
0.751042	0.511090	0.307164
0.243179	0.694594	0.978953
0.622376	0.923678	0.940682
0.330986	0.519784	0.139828
0.160907	0.706996	0.793808
0.399888	0.255053	0.931328
0.292488	0.372978	0.605476
0.276053	0.207033	0.757727
0.683063	0.278834	0.525437
0.643115	0.129755	0.990491
0.775153	0.736500	0.442622
0.027238	0.179829	0.833830
0.384516	0.802627	0.355115
0.907051	0.246270	0.314159
0.668521	0.183693	0.085474
0.859601	0.388343	0.593648
0.066801	0.057977	0.746654
0.958132	0.028907	0.550253
0.041354	0.295845	0.402886
0.754709	0.902281	0.621303
0.607288	0.051997	0.846391
0.610370	0.044703	0.774886
0.246990	0.507970	0.824904
0.377696	0.842043	0.652990
0.339556	0.160422	0.906529
0.995374	0.813484	0.922538
0.213872	0.980393	0.957505
0.921496	0.911429	0.175115
0.847824	0.510909	0.435039
0.012056	0.156988	0.833421
0.587635	0.025021	0.861410
0.943269	0.906925	0.952129
0.550447	0.733524	0.447124
0.081028	0.462046	0.043029
0.099761	0.211300	0.369953
0.318018	0.578535	0.609049
0.447477	0.203424	0.193249
0.328678	0.232830	0.438877
0.537791	0.276855	0.821014
0.434386	0.217190	0.393665
0.407283	0.900712	0.738725
0.325948	0.307159	0.909423
0.692106	0.967830	0.578019
0.757646	0.343707	0.243433
0.367232	0.012493	0.769870
0.506784	0.111874	0.110189
0.654266	0.933898	0.714992
0.884876	0.874323	0.282058
0.823440	0.402112	0.001715
0.391284	0.332267	0.472052
0.841908	0.802976	0.240684
0.217323	0.137779	0.870764
0.984575	0.070577	0.562287
0.738528	0.370582	0.576742
0.125216	0.560616	0.236750
0.374954	0.118973	0.339248
0.964735	0.735176	0.728448
0.754100	0.968569	0.024511
0.429948	0.359088	0.284998
0.478193	0.304178	0.521329
0.390373	0.650275	0.388295
0.477294	0.369107	0.918998
0.192021	0.881148	0.558697
0.421848	0.502818	0.220278
0.796301	0.795307	0.605128
0.473007	0.391890	0.094280
0.038670	0.383496	0.952948
0.266223	0.020808	0.728836
0.185745	0.554947	0.657974
0.953322	0.798169	0.209113
0.071157	0.544922	0.629120
0.870422	0.560453	0.528924
0.129465	0.016478	0.933680
0.453780	0.319563	0.833353
0.124052	0.244135	0.348341
0.892831	0.221918	0.296034
0.778941	0.009339	0.045564
0.189333	0.725929	0.651572
0.376072	0.392285	0.969061
0.283800	0.981253	0.333316
0.168617	0.011864	0.553628
0.214991	0.307297	0.908859
0.687483	0.945170	0.483672
0.395505	0.019981	0.560341
0.182213	0.050209	0.661339
0.516153	0.144864	0.223806
0.039064	0.220128	0.969191
0.833996	0.281255	0.181565
0.558091	0.714464	0.263967
0.153627	0.546055	0.893688
0.447636	0.642622	0.827006
0.178438	0.627568	0.159467
0.308693	0.416954	0.723487
0.588337	0.018643	0.816823
0.733152	0.047509	0.686686
0.692534	0.975032	0.617387
0.929035	0.017726	0.745042
0.310718	0.158931	0.157120
0.512346	0.659994	0.348848
0.153142	0.779220	0.297041
0.769266	0.942229	0.729976
0.899798	0.829001	0.875827
0.793953	0.881279	0.142097
0.921074	0.247566	0.195730
0.946290	0.916172	0.980418
0.636964	0.998020	0.255444
0.550481	0.003892	0.069018
0.379082	0.653329	0.508234
0.169448	0.442578	0.130438
0.799427	0.622615	0.540848
0.641557	0.981707	0.116234
0.862038	0.126123	0.998396
0.855264	0.146023	0.178760
0.758357	0.941299	0.822586
0.463821	0.379653	0.103529
0.204295	0.294007	0.925387
0.906256	0.109057	0.498039
0.006722	0.557977	0.287366
0.702401	0.628106	0.447032
0.029237	0.152133	0.649667
0.528805	0.325824	0.195704
0.241805	0.689497	0.960734
0.558930	0.706972	0.211460
0.906018	0.532966	0.043630
0.465088	0.397858	0.201355
0.627412	0.952274	0.066935
0.831145	0.384455	0.826432
0.498490	0.553057	0.831932
0.014077	0.597071	0.455734
0.360763	0.062972	0.130964
0.219032	0.135520	0.841832
0.831313	0.411388	0.986515
0.216595	0.420934	0.576247
0.669080	0.828254	0.947806
0.232546	0.865028	0.097252
0.798256	0.914269	0.301310
0.579438	0.764833	0.374058
0.360851	0.798586	0.543861
0.075887	0.560577	0.680481
0.037689	0.101806	0.271635
0.713557	0.836625	0.597737
0.056790	0.961111	0.255556
0.883337	0.000016	0.050066
0.300254	0.350927	0.403275
0.261309	0.938377	0.278479
0.225482	0.846581	0.050148
0.681665	0.638653	0.696935
0.433732	0.329973	0.076252
0.487759	0.240285	0.051880
0.148712	0.425353	0.213712
0.454093	0.801152	0.720077
0.110090	0.179848	0.088282
0.911056	0.671796	0.831275
0.941488	0.167450	0.531312
0.680821	0.303113	0.691289
0.419724	0.296739	0.002920
0.346863	0.054902	0.207644
0.751745	0.641680	0.084373
0.731116	0.627339	0.183989
0.457881	0.091387	0.427390
0.741858	0.604632	0.951071
0.264744	0.028819	0.790224
0.481969	0.779800	0.341080
0.028275	0.099931	0.345110
0.171286	0.921726	0.988780
0.637146	0.923859	0.808840
0.538305	0.950272	0.856888
0.588883	0.821307	0.627891
0.375587	0.602500	0.234715
0.985792	0.802315	0.941766
0.429761	0.102668	0.748159
0.564941	0.656218	0.852839
0.211074	0.590895	0.645700
0.556150	0.525598	0.148235
0.159029	0.620063	0.289113
0.154112	0.322656	0.548931
0.389682	0.397716	0.879151
0.695468	0.260445	0.303460
0.476756	0.129396	0.485570
0.748854	0.122995	0.998289
0.882777	0.312057	0.927353
0.755599	0.187420	0.324132
0.258009	0.630868	0.463130
0.100969	0.437643	0.717136
0.364023	0.729918	0.103298
0.050525	0.373469	0.786087
0.355301	0.057022	0.144423
0.353344	0.820256	0.741437
0.066323	0.725000	0.753093
0.993564	0.183542	0.159177
0.303184	0.386512	0.590413
0.063871	0.069513	0.842238
0.427806	0.986696	0.069921
0.539261	0.606277	0.784315
0.249400	0.437562	0.380771
0.346567	0.652463	0.795677
0.901894	0.250269	0.384566
0.054973	0.868746	0.717718
0.487595	0.466110	0.408310
0.254869	0.854420	0.832700
0.306418	0.344212	0.307508
0.747139	0.715262	0.567326
0.966595	0.693640	0.462481
0.532126	0.030431	0.393446
0.086803	0.979800	0.097572
0.767234	0.725254	0.446424
0.151252	0.889699	0.976928
0.854275	0.333302	0.311339
0.868314	0.407828	0.632145
0.122416	0.045197	0.169435
0.609837	0.134108	0.316112
0.689701	0.293193	0.551850
0.672364	0.067538	0.353950
0.515859	0.909608	0.814915
0.703015	0.883855	0.975998
0.901290	0.623760	0.630955
0.171888	0.352730	0.569390
0.241769	0.326108	0.780722
0.749363	0.469676	0.073791
0.215667	0.629882	0.838285
0.360772	0.620066	0.473447
0.260094	0.299539	0.456385
0.042466	0.147325	0.501757
0.684624	0.591928	0.389951
0.012352	0.564554	0.276150
0.575916	0.970150	0.637652
0.094567	0.828531	0.120085
0.263728	0.501604	0.636069
0.301974	0.087228	0.805597
0.048537	0.040843	0.808228
0.481784	0.616646	0.363824
0.633127	0.524351	0.447962
0.968611	0.780008	0.962553
0.755243	0.868482	0.413703
0.665882	0.271970	0.638877
0.385535	0.563312	0.910060
0.390548	0.152755	0.401593
0.034767	0.594261	0.252661
0.167621	0.731776	0.882066
0.706408	0.299859	0.441477
0.950132	0.727503	0.813826
0.335429	0.688142	0.109987
0.466651	0.810016	0.660243
0.671312	0.085681	0.472285
0.062575	0.124890	0.186164
0.992970	0.282347	0.757351
0.002978	0.201715	0.183483
0.285465	0.061441	0.799467
0.243828	0.267771	0.412168
0.063072	0.668921	0.445882
0.654998	0.917051	0.607324
0.390483	0.876985	0.747564
0.592515	0.827013	0.629447
0.333562	0.336350	0.016037
0.069077	0.270129	0.999078
0.563304	0.388124	0.259007
0.060926	0.034493	0.658625
0.641312	0.920242	0.749649
0.215712	0.547435	0.343202
0.132298	0.704970	0.039135
0.890081	0.988265	0.918867
0.618814	0.443081	0.089161
0.547239	0.480980	0.960732
0.435572	0.966842	0.880904
0.583844	0.574928	0.194968
0.995456	0.218028	0.349061
0.132114	0.651135	0.717778
0.446455	0.218729	0.294280
0.797115	0.134174	0.631007
0.578477	0.791796	0.544487
0.140755	0.944146	0.398082
0.891176	0.764317	0.565320
0.513068	0.990530	0.325562
0.038608	0.301583	0.462031
0.057938	0.189347	0.614641
0.983725	0.370579	0.369946
0.884465	0.977279	0.903487
0.625408	0.621067	0.097728
0.996767	0.101049	0.635391
0.902908	0.698928	0.067397
0.114025	0.077579	0.439249
0.937284	0.670465	0.587230
0.489200	0.650124	0.497950
0.136580	0.337933	0.798376
0.748857	0.307757	0.106835
0.871195	0.265655	0.753172
0.128137	0.990277	0.788429
0.818075	0.812593	0.512882
0.763957	0.967804	0.931215
0.877048	0.881359	0.394718
0.436077	0.063999	0.459302
0.179816	0.945178	0.052729
0.809768	0.384046	0.016366
0.641781	0.703389	0.444305
0.335327	0.013214	0.061341
0.249118	0.942636	0.413754
0.998799	0.269010	0.624870
0.328131	0.344957	0.116566
0.594784	0.519611	0.764612
0.911176	0.585549	0.312709
0.606308	0.823471	0.484055
0.493090	0.602041	0.174440
0.628270	0.199660	0.543531
0.464241	0.893669	0.183846
0.060051	0.705697	0.693721
0.811053	0.622827	0.437480
0.019442	0.179327	0.900987
0.791981	0.643002	0.730185
0.594089	0.992869	0.610411
0.726649	0.866197	0.657336
0.148247	0.973459	0.506527
0.278035	0.109464	0.154472
0.941657	0.259694	0.083251
0.162258	0.224292	0.885431
0.293959	0.794872	0.123600
0.587748	0.414092	0.194822
0.442102	0.899211	0.416354
0.405220	0.684134	0.457828
0.589762	0.418121	0.200864
0.442101	0.844827	0.090052
